"parameter","value"
"name","rotavirus"
"pathogen_profile_set","ghana_ssa_screening"
"pathogen_profile_id","ghana_ssa_rotavirus_screening"
"pathogen_profile_label","Ghana/SSA Rotavirus screening profile"
"pathogen_profile_region","Ghana / Sub-Saharan Africa"
"pathogen_profile_country","GH"
"pathogen_profile_confidence","literature_screening"
"prevalence_rate","0.06"
"excretion_rate","1e+12"
"wwtp_primary_removal","0.1"
"wwtp_secondary_removal","0.9"
"units","viral particles/L"
"pathogen_profile_prevalence_basis","Global rotavirus screening prevalence for human emission modelling; Ghana context has documented seasonality."
"pathogen_profile_excretion_basis","Viral particles per infected person per year from GloWPa-Rota literature range."
"pathogen_profile_prevalence_source_short","Kiulia et al. 2015; Ghana seasonality context"
"pathogen_profile_prevalence_source_url","https://www.mdpi.com/2076-0817/4/2/229"
"pathogen_profile_excretion_source_short","Kiulia et al. 2015"
"pathogen_profile_excretion_source_url","https://www.mdpi.com/2076-0817/4/2/229"
"pathogen_profile_wwtp_source_short","Kiulia et al. 2015 / legacy ePiE removals"
"pathogen_profile_wwtp_source_url","https://www.mdpi.com/2076-0817/4/2/229"
"pathogen_profile_publication_year","2015"
"pathogen_profile_data_period","screening profile for Ghana/SSA case study"
"pathogen_profile_notes","Default Volta profile. Rotavirus units are viral particles/L, not genome copies/L."
